Pullzone,ParentElementRef,ElementRef,ElementTypeRef,Driver Restrictions,Node Restrictions,CurrentNodePowerInfo,Node,ToEntityType,ToEntityRefs,ControlGroup
HUB-A,,E50019,ET-CCR-D-300-2CH-01,50W | 0.3A,55fV,11.8W | 35V,OP.1,,,
HUB-A,,E50019,ET-CCR-D-300-2CH-01,50W | 0.3A,55fV,11.8W | 35V,OP.2,,,
HUB-A,,E50020,ET-CCR-D-300-2CH-01,50W | 0.3A,55fV,11.8W | 35V,OP.2,,,
HUB-A,,E50020,ET-CCR-D-300-2CH-01,50W | 0.3A,55fV,11.8W | 35V,OP.1,,,
HUB-A,,E50021,ET-CCR-D-300-2CH-01,50W | 0.3A,55fV,11.8W | 35V,OP.1,,,
HUB-A,,E50021,ET-CCR-D-300-2CH-01,50W | 0.3A,55fV,11.8W | 35V,OP.2,,,
HUB-A,,E50022,ET-CVR-D-24-2CH-01,180W | 24V,,54W | 24V,OP.1,,,
HUB-A,,E50022,ET-CVR-D-24-2CH-01,180W | 24V,,120W | 24V,OP.2,,,
HUB-A,,E50023,ET-CVR-D-24-2CH-01,180W | 24V,,81.6W | 24V,OP.1,,,
HUB-A,,E50023,ET-CVR-D-24-2CH-01,180W | 24V,,81.6W | 24V,OP.2,,,
HUB-A,,E50024,ET-CCR-D-350-2CH-01,50W | 0.35A,55fV,6.8W | 20V,OP.1,,,
HUB-A,,E50024,ET-CCR-D-350-2CH-01,50W | 0.35A,55fV,11.2W | 26V,OP.2,,,
HUB-A,,E50025,ET-CCR-D-350-2CH-01,50W | 0.35A,55fV,11.2W | 26V,OP.1,,,
HUB-A,,E50025,ET-CCR-D-350-2CH-01,50W | 0.35A,55fV,15.7W | 32V,OP.2,,,
HUB-A,,E50026,ET-CCR-D-350-1CH-01,30W | 0.35A,55fV,16.2W | 46.3V,OP.1,,,
HUB-A,,E50027,ET-CCR-FEED-PROV,,,30W | 0V,OP.1,,,
HUB-A,,E50085,ET-CCR-FEED-PROV,,,30W | 0V,OP.1,,,
HUB-B1,,E50034,ET-CVR-D-24-2CH-01,180W | 24V,,50.4W | 24V,OP.1,Link,"X50089,X50090,X50091,X50092",L103-H-02
HUB-B1,,E50034,ET-CVR-D-24-2CH-01,180W | 24V,,115.2W | 24V,OP.2,Link,"X50093,X50094,X50095",L103-H-02
HUB-B1,,E50035,ET-CVR-D-24-2CH-01,180W | 24V,,76.8W | 24V,OP.1,Link,"X50096,X50097",L103-H-02
HUB-B1,,E50035,ET-CVR-D-24-2CH-01,180W | 24V,,64.8W | 24V,OP.2,Link,"X50098,X50099,X50100",L103-H-08
HUB-B1,,E50036,ET-CVR-D-24-2CH-01,180W | 24V,,100.8W | 24V,OP.2,Link,"X50103,X50104,X50105",L103-H-08
HUB-B1,,E50036,ET-CVR-D-24-2CH-01,180W | 24V,,55.2W | 24V,OP.1,Link,"X50101,X50102",L103-H-08
HUB-B1,,E50037,ET-CVR-D-24-2CH-01,180W | 24V,,115.2W | 24V,OP.1,Link,"X50106,X50107,X50108",L103-H-08
HUB-B1,,E50037,ET-CVR-D-24-2CH-01,180W | 24V,,30W | 0V,OP.2,Link,X50189,L103-H-09
HUB-B1,,E50038,ET-CCR-FEED-PROV,,,30W | 0V,OP.1,Link,X50190,L103-L-03
HUB-B1,,E50039,ET-CCR-FEED-PROV,,,30W | 0V,OP.1,Link,X50191,L103-L-03
HUB-B2,,E50028,ET-CCR-D-300-2CH-01,50W | 0.3A,55fV,11.8W | 35V,OP.1,Link,X50054,L103-H-03
HUB-B2,,E50028,ET-CCR-D-300-2CH-01,50W | 0.3A,55fV,11.8W | 35V,OP.2,Link,X50055,L103-H-03
HUB-B2,,E50029,ET-CCR-D-300-2CH-01,50W | 0.3A,55fV,11.8W | 35V,OP.2,Link,X50056,L103-H-05
HUB-B2,,E50029,ET-CCR-D-300-2CH-01,50W | 0.3A,55fV,11.8W | 35V,OP.1,Link,X50046,L103-H-04
HUB-B2,,E50030,ET-CCR-D-300-2CH-01,50W | 0.3A,55fV,11.8W | 35V,OP.2,Link,X50058,L103-H-07
HUB-B2,,E50030,ET-CCR-D-300-2CH-01,50W | 0.3A,55fV,11.8W | 35V,OP.1,Link,X50057,L103-H-05
HUB-B2,,E50031,ET-CCR-D-300-2CH-01,50W | 0.3A,55fV,11.8W | 35V,OP.1,Link,X50059,L103-H-07
HUB-B2,,E50031,ET-CCR-D-300-2CH-01,50W | 0.3A,55fV,11.8W | 35V,OP.2,Link,X50060,L103-H-08
HUB-B2,,E50032,ET-CCR-D-300-2CH-01,50W | 0.3A,55fV,11.8W | 35V,OP.2,Link,X50063,L103-H-10
HUB-B2,,E50032,ET-CCR-D-300-2CH-01,50W | 0.3A,55fV,11.8W | 35V,OP.1,Link,X50062,L103-H-10
HUB-B2,,E50033,ET-CCR-D-300-2CH-01,50W | 0.3A,55fV,,OP.2,,,
HUB-B2,,E50033,ET-CCR-D-300-2CH-01,50W | 0.3A,55fV,11.8W | 35V,OP.1,Link,X50061,L103-H-08
HUB-C1,,E50044,ET-CVR-D-24-2CH-01,180W | 24V,,53.76W | 24V,OP.1,Link,"X50202,X50203",L101-L-06
HUB-C1,,E50044,ET-CVR-D-24-2CH-01,180W | 24V,,53.76W | 24V,OP.2,Link,"X50210,X50211",L101-L-07
HUB-C1,,E50046,ET-CCR-D-300-2CH-01,50W | 0.3A,55fV,11.8W | 35V,OP.2,Link,X50048,L101-H-03
HUB-C1,,E50046,ET-CCR-D-300-2CH-01,50W | 0.3A,55fV,11.8W | 35V,OP.1,Link,X50047,L101-H-03
HUB-C1,,E50047,ET-CCR-D-300-1CH-EM-01,30W | 0.3A,55fV,11.8W | 35V,OP.1,Link,X50064,L101-H-03
HUB-C1,,E50048,ET-CCR-D-300-1CH-EM-01,30W | 0.3A,55fV,11.8W | 35V,OP.1,Link,X50066,L101-H-03
HUB-C1,,E50049,ET-CCR-FEED-PROV,,,30W | 0V,OP.1,Link,X50204,L101-H-04
HUB-C1,,E50050,ET-CCR-FEED-PROV,,,30W | 0V,OP.1,Link,X50205,L101-H-04
HUB-C1,,E50051,ET-CCR-FEED-PROV,,,30W | 0V,OP.1,Link,X50206,L101-H-04
HUB-C1,,E50086,ET-CCR-D-300-1CH-EM-01,30W | 0.3A,55fV,11.8W | 35V,OP.1,Link,X50065,L101-H-03
HUB-C2,,E50040,ET-CVR-D-24-2CH-01,180W | 24V,,78W | 24V,OP.1,Link,"X50067,X50072",L101-H-02
HUB-C2,,E50040,ET-CVR-D-24-2CH-01,180W | 24V,,78W | 24V,OP.2,Link,"X50073,X50070",L101-H-02
HUB-C2,,E50041,ET-CVR-D-24-2CH-01,180W | 24V,,91.2W | 24V,OP.1,Link,"X50076,X50071",L101-H-02
HUB-C2,,E50041,ET-CVR-D-24-2CH-01,180W | 24V,,78W | 24V,OP.2,Link,"X50069,X50075",L101-H-02
HUB-C2,,E50042,ET-CVR-D-24-2CH-01,180W | 24V,,78W | 24V,OP.1,Link,"X50068,X50077",L101-H-02
HUB-C2,,E50042,ET-CVR-D-24-2CH-01,180W | 24V,,91.2W | 24V,OP.2,Link,"X50074,X50078",L101-H-02
HUB-C2,,E50043,ET-CVR-D-24-2CH-01,180W | 24V,,49.92W | 24V,OP.1,Link,"X50200,X50201",L101-L-06
HUB-C2,,E50043,ET-CVR-D-24-2CH-01,180W | 24V,,57.6W | 24V,OP.2,Link,"X50212,X50213",L101-L-07
HUB-D,,E50052,ET-CVR-D-24-2CH-01,180W | 24V,,30W | 0V,OP.2,Link,X50229,L104-H-07
HUB-D,,E50052,ET-CVR-D-24-2CH-01,180W | 24V,,122.4W | 24V,OP.1,Link,"X50144,X50145,X50146,X50147",L104-H-02
HUB-D,,E50053,ET-CVR-D-24-2CH-01,180W | 24V,,68.16W | 24V,OP.2,Link,"X50172,X50173,X50174,X50175",L104-H-06
HUB-D,,E50053,ET-CVR-D-24-2CH-01,180W | 24V,,59.04W | 24V,OP.1,Link,"X50168,X50169,X50170,X50171",L104-H-06
HUB-D,,E50054,ET-CVR-D-24-2CH-01,180W | 24V,,124.8W | 24V,OP.1,Link,"X50148,X50149,X50150,X50151",L104-H-02
HUB-D,,E50054,ET-CVR-D-24-2CH-01,180W | 24V,,,OP.2,,,
HUB-D,,E50055,ET-CVR-D-24-2CH-01,180W | 24V,,51.84W | 24V,OP.2,Link,"X50230,X50233",L104-L-02
HUB-D,,E50055,ET-CVR-D-24-2CH-01,180W | 24V,,103.68W | 24V,OP.1,Link,"X50228,X50237,X50238",L104-L-01
HUB-D,,E50056,ET-CCR-FEED-PROV,,,30W | 0V,OP.1,Link,X50227,L104-H-04
HUB-E,,E50058,ET-CVR-D-24-2CH-01,180W | 24V,,91.2W | 24V,OP.1,Link,"X50110,X50111",L105-H-02
HUB-E,,E50058,ET-CVR-D-24-2CH-01,180W | 24V,,45.6W | 24V,OP.2,Link,X50112,L105-H-02
HUB-E,,E50059,ET-CVR-D-24-2CH-01,180W | 24V,,69.6W | 24V,OP.2,Link,"X50116,X50117",L105-H-02
HUB-E,,E50059,ET-CVR-D-24-2CH-01,180W | 24V,,74.4W | 24V,OP.1,Link,"X50115,X50126",L105-H-02
HUB-E,,E50060,ET-CVR-D-24-2CH-01,180W | 24V,,67.2W | 24V,OP.1,Link,"X50118,X50119,X50120",L105-H-02
HUB-E,,E50060,ET-CVR-D-24-2CH-01,180W | 24V,,88.8W | 24V,OP.2,Link,"X50121,X50122,X50113",L105-H-02
HUB-E,,E50061,ET-CVR-D-24-2CH-01,180W | 24V,,120W | 24V,OP.2,Link,"X50114,X50109,X50125",L105-H-02
HUB-E,,E50061,ET-CVR-D-24-2CH-01,180W | 24V,,43.2W | 24V,OP.1,Link,"X50123,X50124",L105-H-02
HUB-E,,E50062,ET-CCR-D-1050-1CH-EM-01,50W | 1.05A,55fV,9W | 8.7V,OP.1,Link,"X50319,X50320,X50321",L105-H-03
HUB-E,,E50063,ET-CCR-D-1050-1CH-01,185W,,9W | 8.7V,OP.1,Link,"X50316,X50317,X50318",L105-H-03
HUB-E,,E50064,ET-CCR-FEED-PROV,,,30W | 0V,OP.1,Link,X50322,L105-H-03
HUB-E,,E50065,ET-CCR-FEED-PROV,,,30W | 0V,OP.1,Link,X50323,L105-H-03
HUB-E,,E50066,ET-CCR-FEED-PROV,,,30W | 0V,OP.1,Link,X50324,L105-H-03
HUB-F,,E50067,ET-CVR-D-24-2CH-01,180W | 24V,,40W | 24V,OP.1,Link,"X50312,X50313",L110-L-01
HUB-F,,E50067,ET-CVR-D-24-2CH-01,180W | 24V,,91.2W | 24V,OP.2,Link,"X50161,X50162,X50163",L109-H-02
HUB-F,,E50068,ET-CVR-D-24-2CH-01,180W | 24V,,96W | 24V,OP.1,Link,"X50241,X50242,X50243,X50244",L106-L-01
HUB-F,,E50068,ET-CVR-D-24-2CH-01,180W | 24V,,51.84W | 24V,OP.2,Link,"X50165,X50166",L110-H-05
HUB-F,,E50069,ET-CVR-D-24-2CH-01,180W | 24V,,13.5W | 24V,OP.2,Link,X50250,L110-L-03
HUB-F,,E50069,ET-CVR-D-24-2CH-01,180W | 24V,,86.4W | 24V,OP.1,Link,"X50158,X50159,X50160",L109-H-02
HUB-F,,E50070,ET-CVR-FEED-PROV,,,,OP.2,,,
HUB-F,,E50070,ET-CVR-FEED-PROV,,,30W | 0V,OP.1,Link,X50252,L109-H-07
HUB-G,,E50071,ET-CVR-D-24-2CH-01,180W | 24V,,86.4W | 24V,OP.1,Link,"X50152,X50153,X50154",L107-H-01
HUB-G,,E50071,ET-CVR-D-24-2CH-01,180W | 24V,,63.36W | 24V,OP.2,Link,"X50176,X50177,X50178,X50179",L107-H-01
HUB-G,,E50072,ET-CVR-D-24-2CH-01,180W | 24V,,78W | 24V,OP.2,Link,"X50155,X50156,X50157",L107-H-03
HUB-G,,E50072,ET-CVR-D-24-2CH-01,180W | 24V,,38.4W | 24V,OP.1,Link,"X50180,X50181,X50182,X50183",L107-H-02
HUB-G,,E50073,ET-CVR-D-24-2CH-01,180W | 24V,,28W | 24V,OP.1,Link,X50309,L108-H-01
HUB-G,,E50073,ET-CVR-D-24-2CH-01,180W | 24V,,32.64W | 24V,OP.2,Link,X50164,L108-H-04
HUB-G,,E50074,ET-CVR-D-24-2CH-01,180W | 24V,,40W | 24V,OP.1,Link,"X50310,X50311",L108-L-01
HUB-G,,E50074,ET-CVR-D-24-2CH-01,180W | 24V,,16.5W | 24V,OP.2,Link,X50249,L108-L-03
HUB-G,,E50075,ET-CCR-FEED-PROV,,,30W | 0V,OP.1,Link,X50326,L107-L-07
HUB-G,,E50076,ET-CVR-FEED-PROV,,,,OP.2,,,
HUB-G,,E50076,ET-CVR-FEED-PROV,,,30W | 0V,OP.1,Link,X50325,L107-H-08
HUB-H1,,E50080,ET-CVR-D-24-2CH-01,180W | 24V,,120W | 24V,OP.1,Link,"X50134,X50135,X50136,X50137,X50138",L114-H-08
HUB-H1,,E50080,ET-CVR-D-24-2CH-01,180W | 24V,,32.64W | 24V,OP.2,Link,X50167,L115-H-02
HUB-H1,,E50081,ET-CVR-D-24-2CH-01,180W | 24V,,81.6W | 24V,OP.2,Link,"X50141,X50142",L114-H-08
HUB-H1,,E50081,ET-CVR-D-24-2CH-01,180W | 24V,,69.6W | 24V,OP.1,Link,"X50139,X50140",L114-H-08
HUB-H1,,E50082,ET-CVR-D-24-2CH-01,180W | 24V,,40W | 24V,OP.1,Link,"X50314,X50315",L115-L-01
HUB-H1,,E50082,ET-CVR-D-24-2CH-01,180W | 24V,,19.5W | 24V,OP.2,Link,X50251,L115-L-03
HUB-H1,,E50084,ET-CVR-FEED-PROV,,,30W | 0V,OP.1,Link,X50327,L114-H-11
HUB-H1,,E50084,ET-CVR-FEED-PROV,,,30W | 0V,OP.2,Link,X50328,L114-H-11
HUB-H2,,E50078,ET-CVR-D-24-2CH-01,180W | 24V,,84W | 24V,OP.2,Link,"X50132,X50129",L114-H-02
HUB-H2,,E50078,ET-CVR-D-24-2CH-01,180W | 24V,,67.2W | 24V,OP.1,Link,"X50127,X50128",L114-H-02
HUB-H2,,E50079,ET-CVR-D-24-2CH-01,180W | 24V,,35.04W | 24V,OP.2,Link,"X50133,X50143",L114-H-08
HUB-H2,,E50079,ET-CVR-D-24-2CH-01,180W | 24V,,84W | 24V,OP.1,Link,"X50130,X50131",L114-H-02