"IsAllocated","PullZone","PullzoneTypeRef","ControlGroupText","LinkRef","LinkTypeRef","LinkSumPower(W)","LinkCurrent","LinkVoltage(V)","LinkForwardVoltage(Vf)","ToLocationName","PositionType","ThreadCount","SecondaryPowerType","ControlType"
"N","HUB-A","PSU.HUB","L102-H-01","X50350","LV-PROV","50","0.22","230",,"Study","P01","1",,"PHASE"
"N","HUB-B1","PSU.HUB","L103-H-01","X50351","LV-PROV","50","0.22","230",,"Drawing Rooms","P01","1",,"PHASE"
"N","HUB-B1","PSU.HUB","L103-H-06","X50352","LV-PROV","50","0.22","230",,"Drawing Rooms","P01","1",,"PHASE"
"N","HUB-B1","PSU.HUB","L103-H-06","X50353","LV-PROV","50","0.22","230",,"Drawing Rooms","P01","1",,"PHASE"
"N","HUB-C1","PSU.HUB","L101-H-01","X50347","LV-PROV","50","0.22","230",,"Entrance Hall","P01","1",,"PHASE"
"N","HUB-C1","PSU.HUB","L101-H-01","X50348","LV-PROV","50","0.22","230",,"Entrance Hall","P01","1",,"PHASE"
"N","HUB-C1","PSU.HUB","L101-H-01","X50349","LV-PROV","50","0.22","230",,"Entrance Hall","P01","1",,"PHASE"
"N","HUB-D","PSU.HUB","L104-H-01","X50354","LV-PROV","50","0.22","230",,"Kitchen & Dining","P01","1",,"PHASE"
"N","HUB-E","PSU.HUB","L105-H-01","X50355","LV-PROV","50","0.22","230",,"Corridor","P01","1",,"PHASE"
"N","HUB-E","PSU.HUB","L105-H-01","X50356","LV-PROV","50","0.22","230",,"Corridor","P01","1",,"PHASE"
"N","HUB-E","PSU.HUB","L105-H-01","X50357","LV-PROV","50","0.22","230",,"Corridor","P01","1",,"PHASE"
"N","HUB-E","PSU.HUB","L105-H-01","X50358","LV-PROV","50","0.22","230",,"Corridor","P01","1",,"PHASE"
"N","HUB-F","PSU.HUB","L109-H-01","X50360","LV-PROV","50","0.22","230",,"Bedroom 3","P01","1",,"PHASE"
"N","HUB-G","PSU.HUB","L107-L-06","X50359","LV-PROV","50","0.22","230",,"Bedroom 2","P01","1",,"PHASE"
"N","HUB-H1","PSU.HUB","L114-H-01","X50361","LV-PROV","50","0.22","230",,"Bedroom 1","P01","1",,"PHASE"
"N","HUB-H1","PSU.HUB","L114-H-10","X50362","LV-PROV","50","0.22","230",,"Bedroom 1","P01","1",,"PHASE"
"N","HUB-H1","PSU.HUB","L114-H-10","X50363","LV-PROV","50","0.22","230",,"Bedroom 1","P01","1",,"PHASE"
"Y","HUB-A","PSU.HUB","L102-H-02","X50079","CV-SC","4.8","0.2","24",,"Study","C01r","1","CV","DALI"
"Y","HUB-A","PSU.HUB","L102-H-02","X50080","CV-SC","10.8","0.45","24",,"Study","C01r","1","CV","DALI"
"Y","HUB-A","PSU.HUB","L102-H-02","X50081","CV-SC","38.4","1.6","24",,"Study","C01r","1","CV","DALI"
"Y","HUB-A","PSU.HUB","L102-H-02","X50082","CV-SC","38.4","1.6","24",,"Study","C01r","1","CV","DALI"
"Y","HUB-A","PSU.HUB","L102-H-02","X50083","CV-SC","40.8","1.7","24",,"Study","C01r","1","CV","DALI"
"Y","HUB-A","PSU.HUB","L102-H-02","X50084","CV-SC","40.8","1.7","24",,"Study","C01r","1","CV","DALI"
"Y","HUB-A","PSU.HUB","L102-H-02","X50085","CV-SC","40.8","1.7","24",,"Study","C01r","1","CV","DALI"
"Y","HUB-A","PSU.HUB","L102-H-02","X50086","CV-SC","40.8","1.7","24",,"Study","C01r","1","CV","DALI"
"Y","HUB-A","PSU.HUB","L102-H-02","X50087","CV-SC","40.8","1.7","24",,"Study","C01r","1","CV","DALI"
"Y","HUB-A","PSU.HUB","L102-H-02","X50088","CV-SC","40.8","1.7","24",,"Study","C01r","1","CV","DALI"
"Y","HUB-A","PSU.HUB","L102-H-03","X50049","CC-SC","11.8","0.3",,"35","Study","B02w","1","CC","DALI"
"Y","HUB-A","PSU.HUB","L102-H-03","X50050","CC-SC","11.8","0.3",,"35","Study","B02w","1","CC","DALI"
"Y","HUB-A","PSU.HUB","L102-H-04","X50045","CC-SC","11.8","0.3",,"35","Study","B02m","1","CC","DALI"
"Y","HUB-A","PSU.HUB","L102-H-05","X50051","CC-SC","11.8","0.3",,"35","Study","B02w","1","CC","DALI"
"Y","HUB-A","PSU.HUB","L102-H-05","X50052","CC-SC","11.8","0.3",,"35","Study","B02w","1","CC","DALI"
"Y","HUB-A","PSU.HUB","L102-H-05","X50053","CC-SC","11.8","0.3",,"35","Study","B02w","1","CC","DALI"
"Y","HUB-A","PSU.HUB","L102-L-02.B","X50185","CC-SC","6.8","0.35",,"20","Study","W03b","1","CC","DALI"
"Y","HUB-A","PSU.HUB","L102-L-02.B","X50186","CC-SC","11.2","0.35",,"26","Study","W03c","1","CC","DALI"
"Y","HUB-A","PSU.HUB","L102-L-02.B","X50345","CC-SC","11.2","0.35",,"26","Study","W03c","1","CC","DALI"
"Y","HUB-A","PSU.HUB","L102-L-02.B","X50346","CC-SC","15.7","0.35",,"32","Study","W03d","1","CC","DALI"
"Y","HUB-A","PSU.HUB","L102-L-03","X50187","CC-SC","16.2","0.35",,"46.3","Study","W03a","1","CC","DALI"
"Y","HUB-A","PSU.HUB","L102-L-04","X50188","LV-PROV","30",,"0",,"Study","F02a","1","N/A","DALI"
"Y","HUB-A","PSU.HUB","L102-L-04","X50192","LV-PROV","30",,"0",,"Study","F02a","1","N/A","DALI"
"Y","HUB-B1","PSU.HUB","L103-H-02","X50089","CV-SC","4.8","0.2","24",,"Drawing Rooms","C01r","1","CV","DALI"
"Y","HUB-B1","PSU.HUB","L103-H-02","X50090","CV-SC","21.6","0.9","24",,"Drawing Rooms","C01r","1","CV","DALI"
"Y","HUB-B1","PSU.HUB","L103-H-02","X50091","CV-SC","4.8","0.2","24",,"Drawing Rooms","C01r","1","CV","DALI"
"Y","HUB-B1","PSU.HUB","L103-H-02","X50092","CV-SC","19.2","0.8","24",,"Drawing Rooms","C01r","1","CV","DALI"
"Y","HUB-B1","PSU.HUB","L103-H-02","X50093","CV-SC","38.4","1.6","24",,"Drawing Rooms","C01r","1","CV","DALI"
"Y","HUB-B1","PSU.HUB","L103-H-02","X50094","CV-SC","38.4","1.6","24",,"Drawing Rooms","C01r","1","CV","DALI"
"Y","HUB-B1","PSU.HUB","L103-H-02","X50095","CV-SC","38.4","1.6","24",,"Drawing Rooms","C01r","1","CV","DALI"
"Y","HUB-B1","PSU.HUB","L103-H-02","X50096","CV-SC","38.4","1.6","24",,"Drawing Rooms","C01r","1","CV","DALI"
"Y","HUB-B1","PSU.HUB","L103-H-02","X50097","CV-SC","38.4","1.6","24",,"Drawing Rooms","C01r","1","CV","DALI"
"Y","HUB-B1","PSU.HUB","L103-H-08","X50098","CV-SC","12","0.5","24",,"Drawing Rooms","C01r","1","CV","DALI"
"Y","HUB-B1","PSU.HUB","L103-H-08","X50099","CV-SC","26.4","1.1","24",,"Drawing Rooms","C01r","1","CV","DALI"
"Y","HUB-B1","PSU.HUB","L103-H-08","X50100","CV-SC","26.4","1.1","24",,"Drawing Rooms","C01r","1","CV","DALI"
"Y","HUB-B1","PSU.HUB","L103-H-08","X50101","CV-SC","26.4","1.1","24",,"Drawing Rooms","C01r","1","CV","DALI"
"Y","HUB-B1","PSU.HUB","L103-H-08","X50102","CV-SC","28.8","1.2","24",,"Drawing Rooms","C01r","1","CV","DALI"
"Y","HUB-B1","PSU.HUB","L103-H-08","X50103","CV-SC","33.6","1.4","24",,"Drawing Rooms","C01r","1","CV","DALI"
"Y","HUB-B1","PSU.HUB","L103-H-08","X50104","CV-SC","33.6","1.4","24",,"Drawing Rooms","C01r","1","CV","DALI"
"Y","HUB-B1","PSU.HUB","L103-H-08","X50105","CV-SC","33.6","1.4","24",,"Drawing Rooms","C01r","1","CV","DALI"
"Y","HUB-B1","PSU.HUB","L103-H-08","X50106","CV-SC","38.4","1.6","24",,"Drawing Rooms","C01r","1","CV","DALI"
"Y","HUB-B1","PSU.HUB","L103-H-08","X50107","CV-SC","38.4","1.6","24",,"Drawing Rooms","C01r","1","CV","DALI"
"Y","HUB-B1","PSU.HUB","L103-H-08","X50108","CV-SC","38.4","1.6","24",,"Drawing Rooms","C01r","1","CV","DALI"
"Y","HUB-B1","PSU.HUB","L103-H-09","X50189","LV-PROV","30",,"0",,"Drawing Rooms","F02a","1","N/A","DALI"
"Y","HUB-B1","PSU.HUB","L103-L-03","X50190","LV-PROV","30",,"0",,"Drawing Rooms","F02a","1","N/A","DALI"
"Y","HUB-B1","PSU.HUB","L103-L-03","X50191","LV-PROV","30",,"0",,"Drawing Rooms","F02a","1","N/A","DALI"
"Y","HUB-B2","PSU.HUB","L103-H-03","X50054","CC-SC","11.8","0.3",,"35","Drawing Rooms","B02w","1","CC","DALI"
"Y","HUB-B2","PSU.HUB","L103-H-03","X50055","CC-SC","11.8","0.3",,"35","Drawing Rooms","B02w","1","CC","DALI"
"Y","HUB-B2","PSU.HUB","L103-H-04","X50046","CC-SC","11.8","0.3",,"35","Drawing Rooms","B02m","1","CC","DALI"
"Y","HUB-B2","PSU.HUB","L103-H-05","X50056","CC-SC","11.8","0.3",,"35","Drawing Rooms","B02w","1","CC","DALI"
"Y","HUB-B2","PSU.HUB","L103-H-05","X50057","CC-SC","11.8","0.3",,"35","Drawing Rooms","B02w","1","CC","DALI"
"Y","HUB-B2","PSU.HUB","L103-H-07","X50058","CC-SC","11.8","0.3",,"35","Drawing Rooms","B02w","1","CC","DALI"
"Y","HUB-B2","PSU.HUB","L103-H-07","X50059","CC-SC","11.8","0.3",,"35","Drawing Rooms","B02w","1","CC","DALI"
"Y","HUB-B2","PSU.HUB","L103-H-08","X50060","CC-SC","11.8","0.3",,"35","Drawing Rooms","B02w","1","CC","DALI"
"Y","HUB-B2","PSU.HUB","L103-H-08","X50061","CC-SC","11.8","0.3",,"35","Drawing Rooms","B02w","1","CC","DALI"
"Y","HUB-B2","PSU.HUB","L103-H-10","X50062","CC-SC","11.8","0.3",,"35","Drawing Rooms","B02w","1","CC","DALI"
"Y","HUB-B2","PSU.HUB","L103-H-10","X50063","CC-SC","11.8","0.3",,"35","Drawing Rooms","B02w","1","CC","DALI"
"Y","HUB-C1","PSU.HUB","L101-H-03","X50047","CC-SC","11.8","0.3",,"35","Entrance Hall","B02w","1","CC","DALI"
"Y","HUB-C1","PSU.HUB","L101-H-03","X50048","CC-SC","11.8","0.3",,"35","Entrance Hall","B02w","1","CC","DALI"
"Y","HUB-C1","PSU.HUB","L101-H-03","X50064","CC-SC","11.8","0.3",,"35","Entrance Hall","B02wE","1","CC","DALI"
"Y","HUB-C1","PSU.HUB","L101-H-03","X50065","CC-SC","11.8","0.3",,"35","Entrance Hall","B02wE","1","CC","DALI"
"Y","HUB-C1","PSU.HUB","L101-H-03","X50066","CC-SC","11.8","0.3",,"35","Entrance Hall","B02wE","1","CC","DALI"
"Y","HUB-C1","PSU.HUB","L101-H-04","X50204","LV-PROV","30",,"0",,"Entrance Hall","F02a","1","N/A","DALI"
"Y","HUB-C1","PSU.HUB","L101-H-04","X50205","LV-PROV","30",,"0",,"Entrance Hall","F02a","1","N/A","DALI"
"Y","HUB-C1","PSU.HUB","L101-H-04","X50206","LV-PROV","30",,"0",,"Entrance Hall","F02a","1","N/A","DALI"
"Y","HUB-C1","PSU.HUB","L101-L-06","X50202","CV-SC","26.88","1.12","24",,"Entrance Hall","CP1",,"CV","DALI"
"Y","HUB-C1","PSU.HUB","L101-L-06","X50203","CV-SC","26.88","1.12","24",,"Entrance Hall","CP1",,"CV","DALI"
"Y","HUB-C1","PSU.HUB","L101-L-07","X50210","CV-SC","24.96","1.04","24",,"Entrance Hall","CP1",,"CV","DALI"
"Y","HUB-C1","PSU.HUB","L101-L-07","X50211","CV-SC","28.8","1.2","24",,"Entrance Hall","CP1",,"CV","DALI"
"Y","HUB-C2","PSU.HUB","L101-H-02","X50067","CV-SC","32.4","1.35","24",,"Entrance Hall","C01r","1","CV","DALI"
"Y","HUB-C2","PSU.HUB","L101-H-02","X50068","CV-SC","32.4","1.35","24",,"Entrance Hall","C01r","1","CV","DALI"
"Y","HUB-C2","PSU.HUB","L101-H-02","X50069","CV-SC","32.4","1.35","24",,"Entrance Hall","C01r","1","CV","DALI"
"Y","HUB-C2","PSU.HUB","L101-H-02","X50070","CV-SC","32.4","1.35","24",,"Entrance Hall","C01r","1","CV","DALI"
"Y","HUB-C2","PSU.HUB","L101-H-02","X50071","CV-SC","45.6","1.9","24",,"Entrance Hall","C01r","1","CV","DALI"
"Y","HUB-C2","PSU.HUB","L101-H-02","X50072","CV-SC","45.6","1.9","24",,"Entrance Hall","C01r","1","CV","DALI"
"Y","HUB-C2","PSU.HUB","L101-H-02","X50073","CV-SC","45.6","1.9","24",,"Entrance Hall","C01r","1","CV","DALI"
"Y","HUB-C2","PSU.HUB","L101-H-02","X50074","CV-SC","45.6","1.9","24",,"Entrance Hall","C01r","1","CV","DALI"
"Y","HUB-C2","PSU.HUB","L101-H-02","X50075","CV-SC","45.6","1.9","24",,"Entrance Hall","C01r","1","CV","DALI"
"Y","HUB-C2","PSU.HUB","L101-H-02","X50076","CV-SC","45.6","1.9","24",,"Entrance Hall","C01r","1","CV","DALI"
"Y","HUB-C2","PSU.HUB","L101-H-02","X50077","CV-SC","45.6","1.9","24",,"Entrance Hall","C01r","1","CV","DALI"
"Y","HUB-C2","PSU.HUB","L101-H-02","X50078","CV-SC","45.6","1.9","24",,"Entrance Hall","C01r","1","CV","DALI"
"Y","HUB-C2","PSU.HUB","L101-L-06","X50200","CV-SC","23.04","0.96","24",,"Entrance Hall","CP1",,"CV","DALI"
"Y","HUB-C2","PSU.HUB","L101-L-06","X50201","CV-SC","26.88","1.12","24",,"Entrance Hall","CP1",,"CV","DALI"
"Y","HUB-C2","PSU.HUB","L101-L-07","X50212","CV-SC","28.8","1.2","24",,"Entrance Hall","CP1",,"CV","DALI"
"Y","HUB-C2","PSU.HUB","L101-L-07","X50213","CV-SC","28.8","1.2","24",,"Entrance Hall","CP1",,"CV","DALI"
"Y","HUB-D","PSU.HUB","L104-H-02","X50144","CV-SC","30","1.25","24",,"Kitchen & Dining","C03r","1","CV","DALI"
"Y","HUB-D","PSU.HUB","L104-H-02","X50145","CV-SC","30","1.25","24",,"Kitchen & Dining","C03r","1","CV","DALI"
